Troop,Focal.Lemur,Species,Sex,Month,Day,Year,Time,Category,Note
N,Rupert,Pcoq,M,7,12,2022,9:00:42,E RH,Eat chow from right hand
N,Rupert,Pcoq,M,7,12,2022,9:01:01,E RH,Eat chow from right hand
N,Rupert,Pcoq,M,7,12,2022,9:01:27,E RH,Eat chow from right hand
N,Rupert,Pcoq,M,7,12,2022,9:01:46,E RH,Eat carrot from diet with right hand
N,Rupert,Pcoq,M,7,12,2022,9:03:50,E RH,Eat carrot from diet with right hand
N,Rupert,Pcoq,M,7,12,2022,9:09:13,E RH,"Eat kale from diet with right hand. WHile doing so, grasp onto mesh wall with left hand."
N,Rupert,Pcoq,M,7,12,2022,9:10:15,E RH,Eat chow from right hand
N,Rupert,Pcoq,M,7,12,2022,9:12:05,E RH,Eat chow from right hand
N,Rupert,Pcoq,M,7,12,2022,9:13:19,E RH,Eat chow from right hand
N,Rupert,Pcoq,M,7,12,2022,9:18:50,E RH,Eat carrot from diet with right hand
N,Rupert,Pcoq,M,7,12,2022,9:21:34,E RH,Eat broccoli from diet with right had
N,Rupert,Pcoq,M,7,12,2022,9:29:21,E RH,Eat chow from right hand
N,Rupert,Pcoq,M,7,12,2022,9:41:17,E RH,Eat stick from right hand.
N,Rupert,Pcoq,M,7,12,2022,9:46:02,E RH,Eat chow from right hand
N,Gisela,Pcoq,M,7,13,2022,7:59:19,E RH,Eat leaf with right hand
N,Gisela,Pcoq,M,7,13,2022,8:06:02,E RH,"Eat leaf with right hand. At same time, grasp pole with left hand and both feet. Stop at 8:06:35"
N,Gisela,Pcoq,M,7,13,2022,8:17:11,E RH,Eat chow with right hand
N,Gisela,Pcoq,M,7,13,2022,8:17:47,E RH,Eat leaf from right hand
N,Gisela,Pcoq,M,7,13,2022,8:47:53,E RH,Eat peanut with right hand (given by care tech so Silas can be taken for vet appointment)
N,Gisela,Pcoq,M,7,14,2022,9:31:04,E RH,Eat chow from right hand
N,Gisela,Pcoq,M,7,14,2022,9:31:18,E RH,Eat chow from right hand
X,Sierra Mist,Lcat,F,6,22,2022,8:07:59,LA LF,Sierra lands on the ground with her left foot touching the ground first
M,Sophia,Lcat,F,6,27,2022,9:09:00,LA LF,Land on ground with left foot touching ground first
Furia,Thrax,Pcoq,M,7,6,2022,7:43:46,LA LF,"Jump from ledge to other ledge, lending with left foot first"
X,Sierra Mist,Lcat,F,6,22,2022,8:12:14,QP RH,Walks on 4 legs. Right hand is first to move.
Maddie,Duggan,Emon,M,6,24,2022,10:02:24,QP RH,"Duggan walks on all 4, starting with his right front limb."
Maddie,Duggan,Emon,M,6,24,2022,10:30:52,QP RH,"Moves on all 4s, starting with right hand."
Maddie,Duggan,Emon,M,6,24,2022,10:36:59,QP RH,"Moves on all 4s, starting with right hand."
M,Sophia,Lcat,F,6,27,2022,8:24:22,QP RH,Sophia walks on 4 legs. Right hand is first to move.
M,Sophia,Lcat,F,6,27,2022,8:28:58,QP RH,Sophia turns around on pole. She starts walking with her right hand
M,Sophia,Lcat,F,6,27,2022,8:37:04,QP RH,"Starts walking for a short period, Rh first"
M,Sophia,Lcat,F,6,27,2022,8:38:07,QP RH,Sophia walks on 4 legs. Right hand is first to move.
X,Licinius,Lcat,M,6,22,2022,9:33:10,F LH,Forage with left hand
X,Licinius,Lcat,M,6,22,2022,9:45:30,F LH,Forage with left hand
X,Licinius,Lcat,M,6,22,2022,9:47:44,F LH,Forage with left hand
P,Carolina,Emon,F,6,23,2022,8:34:56,F LH,Forage with left hand (silverberry)
P,Carolina,Emon,F,6,23,2022,8:39:04,F LH,Forage with left hand
Furia,Furia,Pcoq,F,6,24,2022,9:04:34,F LH,Forage with left hand
Furia,Thrax,Pcoq,M,6,24,2022,11:31:29,F LH,Forages tulipopper plant with left hand. Stops at 11:34:44. Then starts again at 11:34:53
Furia,Thrax,Pcoq,M,6,24,2022,11:37:37,F LH,Forages dog fennel with left hand
Furia,Thrax,Pcoq,M,6,24,2022,11:39:41,F LH,Forages dog fennel with left hand
Furia,Thrax,Pcoq,M,6,24,2022,11:43:10,F LH,Forages dog fennel with left hand
Furia,Thrax,Pcoq,M,6,24,2022,11:44:06,F LH,Forage dog fennel with left hand
Furia,Thrax,Pcoq,M,6,24,2022,11:46:19,F LH,Forage dog fennel with left hand
Furia,Thrax,Pcoq,M,6,24,2022,11:48:53,F LH,Forages at grass through fence with left hand
M,Sophia,Lcat,F,6,27,2022,9:18:17,F LH,Sophia forages with her left hand
N,Licinius,Lcat,M,7,5,2022,8:58:32,F LH,Forage with left hand
P,Carolina,Emon,F,6,23,2022,9:21:52,F LH?,"Forage with left hand, then switch to right"
M,Randy,Lcat,M,6,23,2022,9:49:20,HC RH,"Randy clasps hands, right hand is on top"
M,Randy,Lcat,M,6,23,2022,10:04:08,SG RF,"Uses right foot to scratch right eat, lick right foot"
Furia,Furia,Pcoq,F,6,24,2022,8:32:59,SG RF,Self-groom with right foot
Furia,Furia,Pcoq,F,6,27,2022,10:52:02,SG RF,Scratch ear with left foot. Lick left foot.
Furia,Furia,Pcoq,F,6,27,2022,11:11:42,SG RF,Scratch ear with right foot
Furia,Furia,Pcoq,F,6,24,2022,8:33:33,G LH?,"Rest while holding branch to left hand, then switch to right hand."
Furia,Furia,Pcoq,F,6,24,2022,8:35:23,CL LF,Cross legs with left foot on top
Furia,Furia,Pcoq,F,6,24,2022,8:46:42,BP RF,Move bipedally with right foot in front. Stop at 8:47
Furia,Furia,Pcoq,F,6,24,2022,8:49:40,BP RF,Move bipedally with right foot in front. Stop at 8:51:40
Furia,Furia,Pcoq,F,6,24,2022,8:52:14,BP RF,Move bipedally with right foot in front. Stop at 8:52:38
Furia,Furia,Pcoq,F,6,24,2022,8:54:33,BP RF,Move bipedally with right foot in front.
Furia,Furia,Pcoq,F,6,24,2022,8:58:25,BP RF,Move bipedally for short duration (approx 3 sec) with right foot in front
Furia,Furia,Pcoq,F,6,24,2022,9:01:47,BP RF,Move bipedally for short duration (approx 3 sec) with right foot in front
Furia,Furia,Pcoq,F,6,24,2022,9:10:30,BP RF,Move bipedally with right foot in front. Stop at 9:10:50
Furia,Furia,Pcoq,F,6,24,2022,9:12:34,BP RF,Move bipedally with right foot in front. Stop at 9:13:00
Furia,Furia,Pcoq,F,6,24,2022,9:14:49,BP RF,"Move bipedally with right foot in front for approx 4 sec, then stop. Then do it again for approx 4 sec."
Furia,Furia,Pcoq,F,6,24,2022,9:21:36,BP RF,Moves bipedally with right foot in front. Stop at 9:21:46
Furia,Furia,Pcoq,F,6,24,2022,9:22:48,BP RF,Move bipedally with right foot in front. Stop at 9:22:52
Furia,Thrax,Pcoq,M,6,24,2022,11:17:20,BP RF,Thrax moves bipedally with his right foot in front.
Furia,Thrax,Pcoq,M,6,24,2022,11:31:17,BP RF,Moves bipedally with right foot in front. Stop at 9:21:46
Furia,Furia,Pcoq,F,6,27,2022,11:30:25,BP RF,"Walks on 2 legs, right foot in front"
Furia,Thrax,Pcoq,M,7,1,2022,8:57:40,BP RF,"Bipedal locomotion, left foot in front"
Furia,Thrax,Pcoq,M,7,1,2022,8:59:11,BP RF,"Bipedal locomotion, left foot in front"
Furia,Thrax,Pcoq,M,7,1,2022,9:21:53,BP RF,Walk bipedally with right foot in front. Stop at 9:22:11
Furia,Thrax,Pcoq,M,7,1,2022,9:23:15,BP RF,Walk bipedally with right foot in front. Stop at 9:23:22
Furia,Thrax,Pcoq,M,7,1,2022,9:27:04,BP RF,Walk bipedally with right foot in front. 
Furia,Thrax,Pcoq,M,7,1,2022,9:38:49,BP RF,Walk bipedally with right foot in front. Stop at 9:38:54
Furia,Furia,Pcoq,F,7,1,2022,10:05:30,BP RF,Walk bipedally with right foot in front. Stop at 10:05:41
Furia,Furia,Pcoq,F,7,1,2022,10:06:40,BP RF,Walk bipedally with right foot in front. Stop at 10:07:44
Furia,Furia,Pcoq,F,7,1,2022,10:09:25,BP RF,Walk bipedally with right foot in front. Stop at 10:09:34
Furia,Furia,Pcoq,F,7,1,2022,10:31:10,BP RF,Walk bipedally with right foot in front. Stop at 10:31:18
Furia,Thrax,Pcoq,M,7,6,2022,7:45:23,BP RF,"Walking bipedally, with right foot in front"
Furia,Thrax,Pcoq,M,7,6,2022,8:39:36,BP RF,Walk bipedally with right foot in front
N,Gisela,Pcoq,M,7,14,2022,9:24:40,BP RF,Walk bipedally with right foot in front
Maddie,Duggan,Emon,M,6,24,2022,10:20:23,SG LI LH,Duggan self-grooms my licking his left hand. I guess he could also be doing it to cool himself down. He stops at 10:25:30
M,Randy,Lcat,M,6,27,2022,9:44:38,SG LI LH,Self grooms by licking spur on left hand.
M,Randy,Lcat,M,6,27,2022,9:48:47,SG LI LH,Lick spur on left hand
Maddie,Maddie,Emon,F,6,29,2022,11:32:57,SG LI LH,Self grooms by licking left hand. Stops at 11:33:12
Maddie,Duggan,Emon,M,6,24,2022,10:27:40,QP LH,Duggan moves on all 4s. He moves his left hand first.
M,Randy,Lcat,M,6,27,2022,9:27:26,QP LH,
M,Randy,Lcat,M,6,27,2022,10:01:11,QP LH,Walk on all 4's starting with left hand
M,Randy,Lcat,M,6,27,2022,10:02:32,QP LH,"Walk on all 4's starting with left hand/right foot. I realized at this point the the catta walk in a diagonal pattern, so the hand walks with the foot on the opposite site."
Furia,Thrax,Pcoq,M,6,24,2022,11:21:58,E LH RH,"Eats very fast, using both hands"
M,Sophia,Lcat,F,6,27,2022,8:27:35,E F LH,Sophia picks up a leaf and eats it from her left hand
Furia,Thrax,Pcoq,M,7,6,2022,8:31:00,E F LH,unknown leaves
M,Sophia,Lcat,F,6,27,2022,8:36:21,L RH G,Sophia grabs top of outdoor wage with Rh to swing onto branch
X,Licinius,Lcat,M,6,29,2022,8:49:22,L RH G,Jump to other tree branch with right hand on top.
M,Sophia,Lcat,F,6,27,2022,8:46:59,QP LF,"Walk on 4 legs, Rh first."
M,Randy,Lcat,M,6,27,2022,9:42:10,LA LH,Land on camp stool with left hand first
Maddie,Maddie,Emon,F,7,8,2022,9:03:54,LA LH,Land on mesh wall with left hand on top
M,Randy,Lcat,M,6,27,2022,9:46:03,SG LI RH,Licking and chewing spur on left hand
M,Randy,Lcat,M,6,27,2022,9:53:07,SG LH,Groom left hand with mouth
M,Randy,Lcat,M,6,27,2022,9:53:59,RH LH F,"Randy grabs his poop with his right hand and licks it. He does this for about 5 minutes, always grabbing with his right hand."
M,Randy,Lcat,M,6,27,2022,9:59:45,F RH E,"Forage for pinecone with right hand. Eats with both hands at first, then moves to just right hand."
N,Licinius,Lcat,M,7,5,2022,9:02:01,F RH E,Forage and eat with right hand
N,Licinius,Lcat,M,7,5,2022,9:03:21,F RH E,Forage and eat with right hand
N,Licinius,Lcat,M,7,5,2022,9:05:35,F RH E,Forage and eat with right hand
N,Licinius,Lcat,M,7,5,2022,9:08:16,F RH E,Forage and eat with right hand
Furia,Furia,Pcoq,F,6,27,2022,10:46:18,G LH R,Holds branch with left hand while resting.
Furia,Furia,Pcoq,F,6,27,2022,11:29:22,G LH R,Hold branch with left hand on top while resting
P,Rico,Emon,M,6,30,2022,9:32:42,G LH R,Rest on tree. Cling to tree with left hand on top
P,Rico,Emon,M,6,30,2022,10:12:09,G LH R,Rest on tree. Cling to tree with left hand on top
Furia,Thrax,Pcoq,M,7,1,2022,9:02:17,G LH R,Rest while grasping fence mesh with left hand. Sitting on ground
Furia,Thrax,Pcoq,M,7,1,2022,9:28:21,G LH R,Grasp pole with left hand while sitting
Furia,Thrax,Pcoq,M,7,1,2022,9:29:10,G LH R,Switch to grasp pole with left hand while sitting. Stop at 9:29:29
Furia,Furia,Pcoq,F,7,1,2022,10:25:36,G LH R,Grasp mesh fence with left hand while resting on ground. Stop at 10:27:01
N,Rupert,Pcoq,M,7,12,2022,8:25:59,G LH R,"Grasp mesh with all 4 limbs, left hand on top"
N,Rupert,Pcoq,M,7,12,2022,8:46:27,G LH R,Grasp mesh with all 4 limbs. Left hand on top.
N,Rupert,Pcoq,M,7,12,2022,8:47:07,G LH R,Grasp branch with all 4 limbs while resting. Left hand on top.
N,Rupert,Pcoq,M,7,12,2022,8:47:54,G LH R,Grasp wall with 4 limbs (no right hand). Left hand is on top. Resting.
N,Rupert,Pcoq,M,7,12,2022,8:48:17,G LH R,"While resting, grab branch with left hand."
N,Gisela,Pcoq,M,7,13,2022,8:00:40,G LH R,Grasp mesh with left hand resting
N,Gisela,Pcoq,M,7,13,2022,8:02:44,G LH R,Grasp mesh with just left hand while resting and sitting on the floor. Stop at 8:03:09
N,Gisela,Pcoq,M,7,13,2022,8:04:11,G LH R,"While resting, grasp mesh with 3 limbs (no right hand). Left hand on top. Stop at 8:04:42."
N,Gisela,Pcoq,M,7,13,2022,8:10:54,G LH R,Grasp mesh with just left hand while sitting and resting.
N,Gisela,Pcoq,M,7,14,2022,9:49:58,G LH R,"While resting, hold onto mesh wall with left hand and left foot. Stop at 9:50:18"
N,Gisela,Pcoq,M,7,14,2022,10:04:05,G LH R,"While resting, hold onto mesh wall with 3 limbs (no right hand). Stop at 10:04:12"
N,Gisela,Pcoq,M,7,14,2022,10:10:10,G LH R,Grasp onto branch with just left hand while resting.
Furia,Furia,Pcoq,F,6,27,2022,11:03:51,SG RH,Touch face with right hand
N,Gisela,Pcoq,M,7,14,2022,9:29:33,SG RH,Sniff and lick right hand
Furia,Furia,Pcoq,F,6,27,2022,11:33:19,G RH F,Grasp leaves with left hand
P,Rico,Emon,M,6,28,2022,9:09:18,G RH F,Grasp bamboo with right hand. Hold tree with 3 other limbs
P,Rico,Emon,M,6,28,2022,9:10:01,G RH F,Grasp bamboo with right hand. Hold tree with 3 other limbs
P,Rico,Emon,M,6,28,2022,9:11:16,G RH F,Grasp bamboo with right hand. Hold tree with 3 other limbs
P,Rico,Emon,M,6,28,2022,9:11:55,G RH F,Grasp silverberry leaf with right hand. Hold tree with 3 other limbs
P,Rico,Emon,M,6,28,2022,9:12:28,G RH F,Grasp silverberry leaf with right hand. Hold tree with 3 other limbs. Then add left hand.
P,Rico,Emon,M,6,28,2022,9:13:12,G RH F,Grasp silverberry leaf with right hand. Hold tree with 3 other limbs.
P,Rico,Emon,M,6,28,2022,9:13:52,G RH F,Grasp silverberry leaf with right hand. Hold tree with 3 other limbs.
P,Rico,Emon,M,6,28,2022,9:20:53,G RH F,Grasp silverberry with right hand
P,Rico,Emon,M,6,28,2022,9:23:02,G RH F,Hold branch with 3 other limbs
X,Licinius,Lcat,M,6,29,2022,9:11:53,G RH F,Grasp branch with right hand while foraging.
X,Licinius,Lcat,M,6,29,2022,9:13:24,G RH F,Grasp branch with right hand while foraging.
P,Rico,Emon,M,6,30,2022,9:20:14,G RH F,Forage oak leaves with right hand
Furia,Furia,Pcoq,F,6,27,2022,11:38:31,G RF,Grasp branch with right foot on on top of left foot. Resting and holding the branch with both feet
P,Rico,Emon,M,6,28,2022,8:59:00,G LF,"Whole holding branch with 3 limbs, reaches out and grasps leaves with left hand."
P,Rico,Emon,M,6,28,2022,8:59:57,G LF,"Whole holding branch with 3 limbs, reaches out and grasps leaves with left hand."
N,Rupert,Pcoq,M,7,6,2022,9:29:45,G LF,Grasp side of hole to pass between enclosures with left foot on top. Grasping with 2 limbs (both feet). Stop at 9:30:08
P,Rico,Emon,M,6,28,2022,9:03:44,G RH L,Leap and grasp branch with right hand on top
P,Rico,Emon,M,6,28,2022,9:31:12,G RH L,Grasp bamboo tree with right hand on top. Hold tree with 3 other limbs.
Maddie,Maddie,Emon,F,6,28,2022,14:14:16,G RH L,Grasp cage wire with right hand on top
Maddie,Duggan,Emon,M,6,28,2022,15:45:00,G RH L,Grasp branch with right hand
X,Licinius,Lcat,M,6,29,2022,8:33:15,G RH L,Grasp branch with right hand on top
X,Sierra Mist,Lcat,F,6,29,2022,9:59:46,G RH L,"Whole locomoting, grasp branch with right hand on top"
N,Gisela,Pcoq,M,7,13,2022,8:44:00,G RH L,"While moving, grasp onto mesh wall with all 4 limbs. Right hand on top. Stop at 8:44:12"
N,Gisela,Pcoq,M,7,14,2022,9:23:08,G RH L,Grasp branch above with right hand
P,Rico,Emon,M,6,28,2022,9:08:21,F G RH,"Grasp bamboo leaf with tight hand, then switch to left hand. Holding onto tree with 3 limbs."
P,Carolina,Emon,F,6,28,2022,10:47:13,F G RH,Grasp silverberry branch with right hand.
P,Rico,Emon,M,6,30,2022,9:31:26,F G RH,Forage silverberry with right hand
P,Rico,Emon,M,6,28,2022,9:14:48,G RH F E,Grasp and eat silverberry branch with right hand. Hold tree with 3 other limbs.
P,Rico,Emon,M,6,28,2022,9:26:05,G RH F E,Grasp silverberry branch with and eat with right hand. Hold tree with 3 other limbs.
X,Sierra Mist,Lcat,F,6,29,2022,10:02:11,G RH F E,Grasp and eat from silverberry branch with right hand.
X,Sierra Mist,Lcat,F,6,29,2022,10:03:42,G RH F E,Grasp silverberry branch with right hand on top and eat.
P,Rico,Emon,M,6,28,2022,9:15:16,G F LH,Grasp silverberry branch with left hand. Hold tree with 3 other limbs.
P,Rico,Emon,M,6,28,2022,9:16:58,G F LH,Grasp silverberry branch with left hand. Hold tree with 3 other limbs.
P,Rico,Emon,M,6,28,2022,9:17:33,G F LH,Grasp silverberry branch with left hand. Hold tree with 3 other limbs.
P,Rico,Emon,M,6,28,2022,9:18:48,G F LH,Grasp silverberry branch with left hand. Hold tree with 3 other limbs.
P,Carolina,Emon,F,6,30,2022,8:30:44,G F LH,Grasp silverberry with left hand on top
P,Carolina,Emon,F,6,30,2022,8:36:00,G F LH,Grasp silverberry plant with left hand
P,Rico,Emon,M,6,30,2022,9:37:40,G F LH,Forage silverberry with left hand
P,Rico,Emon,M,6,30,2022,9:39:44,G F LH,Forage silverberry with left hand
P,Rico,Emon,M,6,30,2022,10:07:39,G F LH,Forage silverberry with left hand
P,Rico,Emon,M,6,30,2022,10:11:57,G F LH,Forage silverberry with left hand
P,Rico,Emon,M,6,28,2022,9:15:54,G F RH E,Grasp and eat silverberry branch with right hand. Hold tree with 3 other limbs.
P,Rico,Emon,M,6,28,2022,9:17:50,G F RH E,Grasp and eat silverberry branch with right hand. Hold tree with 3 other limbs.
P,Rico,Emon,M,6,28,2022,9:18:08,G F RH E,Grasp and eat silverberry branch with right hand. Hold tree with 3 other limbs.
P,Rico,Emon,M,6,28,2022,9:18:20,G F RH E,Grasp and eat silverberry branch with right hand. Hold tree with 3 other limbs.
P,Carolina,Emon,F,6,30,2022,8:25:26,G F RH E,Grasp silverberry with right hand and eat
P,Carolina,Emon,F,6,30,2022,8:28:29,G F RH E,Grasp and eat silverberry with right hand on top
P,Rico,Emon,M,6,30,2022,10:09:18,G F RH E,Forage and eat bamboo with right hand
P,Rico,Emon,M,6,30,2022,10:09:42,G F RH E,Forage and eat bamboo with right hand
P,Rico,Emon,M,6,28,2022,9:17:13,G F RH,Grasp silverberry branch with right hand. Hold tree with 3 other limbs.
P,Rico,Emon,M,6,28,2022,9:19:09,G F RH,Grasp silverberry branch with right hand. Hold tree with 3 other limbs.
P,Rico,Emon,M,6,28,2022,9:19:30,G F RH,Grasp silverberry branch with right hand. Hold tree with 3 other limbs.
P,Carolina,Emon,F,6,30,2022,8:19:06,G F RH,"Grab silverberry with right hand on top, holding with both hands."
P,Carolina,Emon,F,6,30,2022,8:25:00,G F RH,Grasp silverberry with right hand on top
P,Carolina,Emon,F,6,30,2022,8:27:44,G F RH,Grasp silverberry with right hand on top
P,Carolina,Emon,F,6,30,2022,8:28:14,G F RH,Grasp silverberry with right hand on top
P,Carolina,Emon,F,6,30,2022,8:33:14,G F RH,Grasp silverberry plant with right hand
P,Carolina,Emon,F,6,30,2022,8:34:00,G F RH,Grasp silverberry plant with right hand
P,Carolina,Emon,F,6,30,2022,8:36:13,G F RH,Grasp silverberry plant with right hand
P,Carolina,Emon,F,6,30,2022,8:36:42,G F RH,Grasp silverberry with right hand
P,Rico,Emon,M,6,30,2022,9:38:31,G F RH,Forage silverberry with right hand
P,Rico,Emon,M,6,30,2022,9:39:02,G F RH,Forage silverberry with right hand
P,Rico,Emon,M,6,30,2022,9:39:24,G F RH,Forage silverberry with right hand
P,Rico,Emon,M,6,30,2022,10:07:12,G F RH,Forage silverberry with right hand
P,Rico,Emon,M,6,30,2022,10:10:13,G F RH,Forage silverberry with right hand
P,Rico,Emon,M,6,30,2022,10:11:27,G F RH,Forage bamboo with right hand
P,Rico,Emon,M,6,30,2022,10:14:40,G F RH,Forage silverberry with right hand
P,Rico,Emon,M,6,30,2022,10:15:34,G F RH,Forage silverberry with right hand
P,Rico,Emon,M,6,30,2022,10:16:13,G F RH,Forage silverberry with right hand
P,Rico,Emon,M,6,30,2022,10:16:40,G F RH,Forage silverberry with right hand
P,Rico,Emon,M,6,30,2022,10:16:55,G F RH,Forage silverberry with right hand
P,Rico,Emon,M,6,30,2022,10:17:19,G F RH,Forage silverberry with right hand
P,Rico,Emon,M,6,30,2022,10:17:51,G F RH,Forage silverberry with right hand
P,Rico,Emon,M,6,30,2022,10:18:18,G F RH,Forage silverberry with right hand
P,Rico,Emon,M,6,30,2022,10:18:31,G F RH,Forage silverberry with right hand
P,Rico,Emon,M,6,28,2022,9:19:51,G LH F,"Grasp silverberry with left hand, then hold with both hands."
P,Rico,Emon,M,6,28,2022,9:20:12,G LH F,"Grasp silverberry with left hand, then hold with both hands."
P,Rico,Emon,M,6,28,2022,9:23:58,G LH F,"Grasp branch with left hand, then add right hand. Hold tree with 3 other limbs."
P,Rico,Emon,M,6,28,2022,9:24:44,G LH F,Grasp bamboo leaf with left hand. Hold tree with 3 other limbs.
X,Sierra Mist,Lcat,F,6,29,2022,9:59:24,G LH F,"Grasp branch with both hands, but left hand on top."
P,Rico,Emon,M,6,28,2022,9:25:26,G LH F E,Grasp silverberry branch with and eat with left hand. Hold tree with 3 other limbs.
P,Rico,Emon,M,6,28,2022,9:25:55,G LH F E,Grasp silverberry branch with and eat with left hand. Hold tree with 3 other limbs.
X,Licinius,Lcat,M,6,29,2022,9:14:26,G LH F E,Grasp branch with left hand to eat from
X,Licinius,Lcat,M,6,29,2022,9:17:58,G LH F E,Grasp branch with left hand on top and eat (grapevine)
X,Licinius,Lcat,M,6,29,2022,9:18:54,G LH F E,Grasp grapevine branch with left hand and eat.
X,Sierra Mist,Lcat,F,6,29,2022,10:01:18,G LH F E,"Grasp and eat from silverberry branch with both hands, but left hand on top."
X,Sierra Mist,Lcat,F,6,29,2022,10:03:54,G LH F E,Grasp silverberry branch with left hand on top and eat. Steadying branch with right hand on bottom.
P,Rico,Emon,M,6,30,2022,9:21:37,G LH F E,Forage and eat oak hands with left hand
P,Rico,Emon,M,6,30,2022,9:22:34,G LH F E,Forage and eat oak hands with left hand
P,Carolina,Emon,F,6,28,2022,10:16:04,R RH,Resting on tree with 3 limbs. Holding with both feet and right hand.
P,Carolina,Emon,F,6,28,2022,10:21:24,L LH,Going down branch with left hand on top.
Maddie,Maddie,Emon,F,6,28,2022,14:14:10,L LH,Leap to branch with left hand on top.
X,Licinius,Lcat,M,6,29,2022,8:48:47,L LH,Locomote down tree with left hand on top
P,Carolina,Emon,F,6,30,2022,8:39:43,L LH,Leap to tree with left hand on top
P,Rico,Emon,M,6,30,2022,9:28:53,L LH,Leap to tree with left hand on top
P,Rico,Emon,M,6,30,2022,10:06:32,L LH,Leap three times with left hand on top
Maddie,Maddie,Emon,F,6,28,2022,14:15:18,G L RH,Grasp branch with right hand on top.
P,Carolina,Emon,F,6,30,2022,8:52:38,G L RH,"Grasp branch with right hand first, then left hand, then climb up."
Maddie,Maddie,Emon,F,6,28,2022,14:19:07,L RH QP,Walk onto branch with right hand first.
Maddie,Maddie,Emon,F,6,28,2022,14:47:50,LH G L,"Grab ""door frame"" to indoor enclosure with left hand"
Maddie,Maddie,Emon,F,6,28,2022,14:56:10,LH G L,Grasp branch with left hand
Maddie,Maddie,Emon,F,7,8,2022,9:11:14,LH G L,Land on mesh wall with left hand on top then climb up
N,Gisela,Pcoq,M,7,14,2022,9:31:28,LH G L,Grasp mesh with all 4 limbs while locomoting. Left hand on top.
Maddie,Maddie,Emon,F,6,28,2022,14:50:59,G RH E,Grab and eat chow with right hand
Maddie,Maddie,Emon,F,6,28,2022,14:52:14,G RH E,Grasp and eat chow with right hand.
Maddie,Maddie,Emon,F,6,28,2022,14:52:40,G RH E,Grasp and eat chow with right hand.
Maddie,Maddie,Emon,F,6,28,2022,14:53:02,G RH E,Grasp and eat chow with right hand.
Maddie,Duggan,Emon,M,6,28,2022,15:09:20,G RH E,Eat food from enrichment item from right hand
X,Licinius,Lcat,M,6,29,2022,8:43:42,G RH E,Grasp and eat maple leaf with right hand. Holding tree with 4 limbs total.
Maddie,Maddie,Emon,F,6,28,2022,15:08:07,E RH ,Eat banana slice with right hand
Maddie,Duggan,Emon,M,6,28,2022,15:06:00,OTHER RH,Tries to take enrichment item from Clarence
N,Gisela,Pcoq,M,7,14,2022,9:25:50,OTHER RH,Reach for hand in mouth in right hand (did not actually grasp)
X,Licinius,Lcat,M,6,29,2022,8:33:57,G LH E,Grasp and eat maple leaf with left hand. Holding tree with 4 limbs total.
M,Sophia,Lcat,F,6,30,2022,10:36:57,G LH E,Get chow out of bowl with mouth. Take chow out of mouth with left hand and eat from left hand.
M,Sophia,Lcat,F,6,30,2022,10:38:56,G LH E,Get chow out of bowl with mouth. Take chow out of mouth with left hand and eat from left hand.
M,Sophia,Lcat,F,6,30,2022,10:41:32,G LH E,Get chow out of bowl with mouth. Take chow out of mouth with left hand and eat from left hand.
M,Sophia,Lcat,F,6,30,2022,10:42:35,G LH E,Get chow out of bowl with mouth. Take chow out of mouth with left hand and eat from left hand.
M,Sophia,Lcat,F,6,30,2022,10:47:30,G LH E,Get chow out of bowl with mouth. Take chow out of mouth with left hand and eat from left hand.
M,Sophia,Lcat,F,6,30,2022,10:57:02,G LH E,Get chow out of bowl with mouth. Take chow out of mouth with left hand and eat from left hand.
M,Sophia,Lcat,F,6,30,2022,11:01:59,G LH E,Get chow out of bowl with mouth. Take chow out of mouth with left hand and eat from left hand.
X,Licinius,Lcat,M,6,29,2022,9:23:47,G RH R,Rest while holding onto branch with all 4 limbs. Right hand on top.
Furia,Thrax,Pcoq,M,7,1,2022,8:54:53,G RH R,Rest while grasping pole with right hand
Furia,Thrax,Pcoq,M,7,1,2022,9:28:59,G RH R,Switch to grasp pole with right hand while sitting.
Furia,Thrax,Pcoq,M,7,6,2022,7:47:05,G RH R,"While resting, grasp onto branch with all 4 limbs, right hand on top"
Furia,Thrax,Pcoq,M,7,6,2022,7:48:06,G RH R,"While resting, grasp onto branch with 3 limbs (left hand not grasping) with right hand on top. Stop at 7:49:04"
Furia,Thrax,Pcoq,M,7,6,2022,7:51:16,G RH R,Grasp branch with resting with all 4 limbs. Right hand on top.
Furia,Thrax,Pcoq,M,7,6,2022,8:14:34,G RH R,Sit on ledge while resting. Hold onto pole with just right hand
Maddie,Maddie,Emon,F,7,8,2022,9:26:50,G RH R,Grasp branch with right hand (no other limbs) while resting.
Maddie,Maddie,Emon,F,7,8,2022,9:39:11,G RH R,"While resting, hold onto mesh wall with both hands and right hand on top."
N,Rupert,Pcoq,M,7,12,2022,8:50:20,G RH R,"Grasp mesh wall with all 4 limbs, right hand on top"
N,Rupert,Pcoq,M,7,12,2022,8:29:43,G RH R,Grasp mesh with only right hand while resting
N,Rupert,Pcoq,M,7,12,2022,8:31:47,G RH R,Grasp door frame with only right hand while resting
N,Rupert,Pcoq,M,7,12,2022,8:34:15?,G RH R,"While resting, hold onto branch with all 4 limbs, right hand on top"
N,Rupert,Pcoq,M,7,12,2022,8:47:36,G RH R,Grasp onto wall with all 4 limbs. Left hand on top. Resting.
